sampling_code	field_code	RUV_treatment_code	date	longitude	latitude	depth	Absolute_time	Level_ID	Species	Distance	Size	Remark
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:33:48	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.291	11.202	Impossible to differenciate among these 3 species
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:36:51	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.876	10.636	Impossible to differenciate among these 3 species
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:37:17	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.122	4.973	Impossible to differenciate among these 3 species
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:40:49	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.938	11.311	Impossible to differenciate among these 3 species
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:41:07	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.713	8.795	Impossible to differenciate among these 3 species
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:41:50	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.596	11.539	Impossible to differenciate among these 3 species
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:36:50	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.736	10.353	Impossible to differenciate among these 3 species
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:36:19	Species	Pomacanthus_imperator	4.027	29.586	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:36:10	Species	Pomacanthus_imperator	3.231	34.362	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:39:21	Species	Balistapus_undulatus	2.04	17.29	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:41:53	Species	Balistapus_undulatus	2.747	9.276	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:39:35	Species	Balistapus_undulatus	3.063	14.69	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:32:13	Species	Balistapus_undulatus	2.177	10.852	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:33:34	Species	Balistapus_undulatus	4.279	10.821	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:36:40	Species	Balistapus_undulatus	4.368	11.807	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:42:07	Species	Balistapus_undulatus	1.656	11.501	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:32:29	Species	Balistapus_undulatus	3.392	7.999	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:38:15	Species	Monotaxis_grandoculis	5.719	30.401	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:38:59	Species	Monotaxis_grandoculis	7.948	25.284	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:41:37	Species	Monotaxis_grandoculis	5.447	28.23	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:41:52	Species	Monotaxis_grandoculis	6.078	21.19	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:33:07	Familly	Labridae	1.806	5.961	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:33:00	Species	Cheilinus_fasciatus	4.107	18.776	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:32:22	Species	Cheilinus_fasciatus	6.184	18.681	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:33:10	Species	Cheilinus_fasciatus	6.46	24.904	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:40:00	Familly	Balistidae	4.649	14.544	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:40:07	Familly	Balistidae	4.832	14.348	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:39:49	Familly	Balistidae	5.389	15.671	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:40:00	Familly	Balistidae	4.096	13.036	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:38:41	Familly	Balistidae	4.34	14.398	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:40:33	Species	Parupeneus_pleurostigma	1.053	20.352	
MA_MHA_205	C54	2020	3/21/2019	44.98302	-12.73276	62	9:41:50	Species	Parupeneus_pleurostigma	2.906	8.278	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:56	Species	Zanclus_cornutus	2.731	11.685	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:44	Species	Zanclus_cornutus	2.112	15.658	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:54	Species	Zanclus_cornutus	2.35	14.122	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:57:02	Species	Chaetodon_auriga	4.942	13.468	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:57:05	Species	Chaetodon_auriga	2.269	15.5	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:51	Species	Amblyglyphidodon_indicus	2.904	6.162	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:36	Species	Amblyglyphidodon_indicus	2.537	9.365	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:27	Species	Amblyglyphidodon_indicus	2.788	9.496	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:30	Species	Amblyglyphidodon_indicus	3.506	10.886	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:58:00	Species	Lethrinus_erythracanthus	3.511	22.187	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:59:43	Species	Lethrinus_erythracanthus	2.957	24.096	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:59:30	Species	Lethrinus_erythracanthus	3.216	20.829	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:57:40	Species	Lethrinus_erythracanthus	2.823	24.767	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:52:36	Species	Cheilinus_fasciatus	3.001	15.643	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:52:12	Species	Cheilinus_fasciatus	3.24	16.043	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:52:46	Species	Cheilinus_fasciatus	2.43	16.419	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:56:10	Species	Cheilinus_fasciatus	6.097	18.029	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:54:55	Species	Cheilinus_fasciatus	4.498	20.748	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:53:42	Species	Cheilinus_fasciatus	4.109	15.146	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:53:29	Species	Cheilinus_fasciatus	1.775	16.862	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:59:43	Species	Labroides_dimidiatus	2.967	5.43	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:59:36	Species	Labroides_dimidiatus	3.233	8.641	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:41	Species	Parapercis_hexophtalma	3.414	14.454	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:52:24	Species	Parapercis_hexophtalma	3.984	11.824	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:59:06	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.663	9.671	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:21	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.869	10.976	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:12	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.641	9.806	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:59:42	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.58	9.977	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:56:56	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.822	9.535	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:31	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.297	12.217	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:06	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	4.131	10.046	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:55:32	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.413	11.535	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:52:53	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.87	10.872	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:21	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	5.204	6.685	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:54:15	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.799	12.224	Impossible to differenciate among these 3 species
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:29	Familly	Labridae	3.27	7.074	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:53:07	Familly	Labridae	2.911	7.36	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:54:21	Familly	Labridae	3.506	9.068	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:58:16	Species	Cephalopholis_spiloparaea	2.272	14.623	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:57:16	Species	Oxycheilinus_bimaculatus	0.994	12.346	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:54	Species	Sargocentron_caudimaculatum	2.406	9.188	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:35	Species	Sargocentron_caudimaculatum	2.844	18.034	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:52:16	Species	Scarus_tricolor	2.006	22.889	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	9:00:01	Species	Scarus_tricolor	1.914	22.574	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:52:09	Species	Scarus_tricolor	2.527	20.576	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	9:00:06	Species	Scarus_tricolor	2.307	22.966	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:32	Familly	Pomacentridae	2.161	4.786	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:31	Familly	Pomacentridae	2.815	4.663	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:50:52	Species	Parupeneus_macronemus	3.45	6.744	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:56:48	Familly	Scaridae	4.005	23.183	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:33	Species	Acanthurus_tennentii	3.414	19.956	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:56:17	Species	Balistapus_undulatus	2.447	10.12	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:55:56	Species	Balistapus_undulatus	2.617	9.494	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:36	Species	Balistapus_undulatus	5.024	16.455	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:51:24	Species	Balistapus_undulatus	3.216	19.223	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:56:10	Species	Balistapus_undulatus	1.852	12.502	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:55:19	Species	Balistapus_undulatus	1.926	10.701	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:56:19	Species	Balistapus_undulatus	2.004	13.872	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:56:23	Species	Balistapus_undulatus	2.62	12.282	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:57:59	Species	Chaetodon_falcula	2.673	24.158	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:57:47	Species	Chaetodon_falcula	1.262	18.358	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:57:46	Species	Chaetodon_falcula	1.197	18.311	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:57:57	Species	Chaetodon_falcula	2.865	16.441	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:54:01	Species	Chromis_opercularis	3.637	8.893	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:54:01	Species	Chromis_opercularis	3.538	8.595	
MA_MHA_204	C55	2007	3/21/2019	44.98348	-12.73277	24	8:54:05	Species	Chromis_opercularis	3.085	9.49	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:45	Genus	Centropyge	1.075	6.488	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:21	Genus	Centropyge	2.182	5.768	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:51	Genus	Centropyge	2.224	7.245	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:29	Genus	Centropyge	2.338	6.184	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:10:05	Genus	Centropyge	1.843	7.025	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:29	Genus	Centropyge	2.105	5.65	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:38	Species	Oxycheilinus_digramma	5.384	18.208	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:05:33	Species	Parupeneus_cyclostomus	1.793	5.206	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:29	Species	Parupeneus_cyclostomus	2.2	4.701	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:09:32	Species	Anampses_twistii	4.46	11.156	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:04:18	Species	Anampses_twistii	4.614	11.874	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:03	Species	Zebrasoma_scopas	2.685	12.399	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:04:10	Species	Zebrasoma_scopas	4.519	14.539	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:06	Species	Zebrasoma_scopas	4.351	12.292	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:04:17	Species	Zebrasoma_scopas	3.473	13.458	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:58	Species	Zebrasoma_scopas	5.924	17.204	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:01	Species	Zebrasoma_scopas	2.997	14.083	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:09:31	Species	Zebrasoma_scopas	4.096	11.296	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:09:13	Species	Zebrasoma_scopas	3.445	10.959	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:58	Species	Zebrasoma_scopas	5.261	11.129	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:49	Species	Zebrasoma_scopas	4.849	18.513	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:11	Species	Cirrhilabrus_exquisitus	1.818	8.02	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:03	Species	Cirrhilabrus_exquisitus	2.028	6.821	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:04	Species	Cirrhilabrus_exquisitus	2.089	9.507	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:18	Species	Cirrhilabrus_exquisitus	3.096	5.748	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:22	Species	Cephalopholis_nigripinnis	3.415	12.307	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:05:07	Species	Cephalopholis_nigripinnis	1.841	13.006	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:33	Species	Cephalopholis_nigripinnis	3.314	12.402	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:28	Genus	Forcipiger	4.186	14.251	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:29	Genus	Forcipiger	4.163	14.241	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:01	Genus	Forcipiger	4.709	13.855	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:11	Genus	Forcipiger	3.682	14.599	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:01	Genus	Forcipiger	4.735	15.249	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:09:48	Species	Chromis_opercularis	4.399	10.29	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:09	Species	Chromis_opercularis	1.958	10.634	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:45	Species	Chromis_opercularis	3.701	9.714	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:09:04	Species	Chromis_opercularis	1.537	10.571	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:16	Species	Chromis_opercularis	2.896	11.128	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:17	Species	Pomacentrus_sulfureus	0.905	4.072	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:10:01	Species	Chaetodon_guttatissimus	2.693	7.807	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:10:01	Species	Chaetodon_guttatissimus	2.309	7.821	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:47	Species	Hemigymnus_fasciatus	5.839	15.23	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:30	Species	Hemigymnus_fasciatus	4.103	15.717	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:43	Species	Hemigymnus_fasciatus	4.314	14.454	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:10:24	Species	Variola_louti	3.896	30.957	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:10:32	Species	Variola_louti	3.73	31.66	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:54	Species	Variola_louti	6.343	51.748	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:10:13	Species	Gomphosus_caeruleus	4.148	10.808	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:40	Familly	Labridae	2.555	5.731	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:40	Familly	Labridae	2.355	6.308	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:00	Species	Balistapus_undulatus	3.933	14.823	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:51	Species	Balistapus_undulatus	2.012	11.094	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:08:24	Species	Balistapus_undulatus	3.385	12.079	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:08:05	Species	Balistapus_undulatus	4.283	15.673	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:08:47	Species	Balistapus_undulatus	1.917	13.074	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:08:27	Species	Balistapus_undulatus	4.46	21.488	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:43	Species	Balistapus_undulatus	3.917	20.253	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:38	Species	Balistapus_undulatus	2.98	11.307	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:02	Species	Balistapus_undulatus	2.26	12.978	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:37	Species	Balistapus_undulatus	2.096	11.919	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:36	Species	Balistapus_undulatus	1.61	13.331	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:42	Species	Balistapus_undulatus	2.619	9.29	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:02	Species	Balistapus_undulatus	3.922	14.114	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:53	Species	Balistapus_undulatus	4.798	17.164	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:00	Species	Balistapus_undulatus	0.985	12.973	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:43	Species	Balistapus_undulatus	2.462	11.851	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:22	Species	Balistapus_undulatus	2.342	12.047	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:02:09	Species	Balistapus_undulatus	1.929	14.619	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:14	Species	Balistapus_undulatus	1.856	13.147	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:36	Species	Balistapus_undulatus	1.611	10.968	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:08:37	Species	Balistapus_undulatus	2.97	21.463	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:43	Species	Balistapus_undulatus	2.639	7.427	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:26	Species	Balistapus_undulatus	1.006	12.805	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:05:12	Species	Halichoeres_hortulanus	1.751	8.364	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:04:04	Species	Chaetodon_kleinii	2.258	9.157	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:41	Species	Chaetodon_kleinii	4.042	9.905	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:10:04	Species	Chaetodon_kleinii	1.873	10.659	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:05:01	Species	Chaetodon_kleinii	1.91	10	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:57	Species	Chaetodon_kleinii	2.762	10.202	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:55	Species	Chaetodon_kleinii	4.47	10.827	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:10:02	Species	Chaetodon_kleinii	3.569	17.497	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:55	Species	Chaetodon_kleinii	3.735	6.554	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:05:01	Species	Chaetodon_kleinii	2.716	10.165	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:33	Species	Chaetodon_kleinii	4.018	7.823	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:16	Species	Chaetodon_auriga	1.948	12.566	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:05:01	Species	Chaetodon_auriga	3.833	14.867	
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:57	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.343	12.815	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:03:33	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.859	15.707	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:58	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.871	15.328	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:06:51	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	3.948	7.67	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:10	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.918	12.079	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:00:45	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.37	10.614	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:07:10	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.962	14.019	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:04:42	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	1.93	10.325	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:08	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.775	9.5	Impossible to differenciate among these 3 species
MA_MHA_203	C56	2017	3/21/2019	44.98373	-12.73264	9	9:01:58	Unknown	Acanthurus_nigrofuscus.or.Ctenochaetus_striatus.or.Ctenochaetus_binotatus	2.383	14.646	Impossible to differenciate among these 3 species
